,title_id,festival1,D3,IMAX,title_idtitle_id,title_x,region_x,language_x,types_x,attributes_x,title_y,studio,domestic_gross,foreign_gross,year,world_gross,tconst_x,primary_title,original_title,start_year,runtime_minutes,genres,Mystery,Drama,Animation,Game-Show,News,Biography,Short,Action,Family,Sport,Crime,War,Horror,Music,Reality-TV,Fantasy,Documentary,Comedy,Western,Thriller,Talk-Show,Musical,Romance,Sci-Fi,Adult,Adventure,History,archive_sound,writer,producer,actress,director,composer,cinematographer,self,editor,production_designer,actor,archive_footage,archive_sound_age,writer_age,producer_age,actress_age,director_age,composer_age,cinematographer_age,self_age,editor_age,production_designer_age,actor_age,archive_footage_age,actor_ordering,actress_ordering,actress_ratio,tconst_y,averagerating,numvotes
45,tt0473075,0,0,0,tt0473075,29,33,5,2,2,Prince of Persia: The Sands of Time,BV,90800000,245600000,2010,336400000,tt0473075,Prince of Persia: The Sands of Time,Prince of Persia: The Sands of Time,2010,116,"Action,Adventure,Fantasy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,1,1,1,0,0,0,0,0,3,0,,1966,1943,1986,1942,,,,,,1958.666667,,2.666666667,2,0.25,tt0473075,6.6,254975
46,tt0475290,0,0,0,tt0475290,22,30,3,2,2,"Hail, Caesar!",Uni.,30500000,33100000,2016,63600000,tt0475290,"Hail, Caesar!","Hail, Caesar!",2016,106,"Comedy,Drama,Music",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,0,2,1,1,0,0,0,4,0,,,1958,,1955.5,1954,1949,,,,1970,,2.5,,0,tt0475290,6.3,111422
47,tt0477080,0,0,0,tt0477080,30,32,4,3,1,Unstoppable,Fox,81600000,86200000,2010,167800000,tt0477080,Unstoppable,Unstoppable,2010,98,"Action,Thriller",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,4,1,1,0,0,0,0,0,3,0,,1971,1965.333333,1979,1944,,,,,,1970,,2.333333333,3,0.25,tt0477080,6.8,173019
48,tt0477302,0,0,0,tt0477302,30,32,4,3,2,Extremely Loud & Incredibly Close,WB,31800000,23400000,2011,55200000,tt0477302,Extremely Loud & Incredibly Close,Extremely Loud & Incredibly Close,2011,129,"Adventure,Drama,Mystery",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,2,1,1,1,1,1,0,0,0,3,0,,1961,1958,1964,1960,1961,1940,,,,1942.5,,2.333333333,3,0.25,tt0477302,6.9,93164
49,tt0478304,1,0,0,tt0478304,22,28,5,4,2,The Tree of Life,FoxS,13300000,41000000,2011,54300000,tt0478304,The Tree of Life,The Tree of Life,2011,139,"Drama,Fantasy",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,1,1,1,0,0,0,0,3,0,,,,1977,1943,1961,,,,,1961.5,,2.333333333,3,0.25,tt0478304,6.8,156266
50,tt0478970,0,3,0,tt0478970,15,28,5,2,1,Ant-Man,BV,180200000,339100000,2015,519300000,tt0478970,Ant-Man,Ant-Man,2015,117,"Action,Adventure,Comedy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,5,0,1,1,0,0,0,0,0,3,0,,1952.6,,1979,1964,,,,,,1963,,2,4,0.25,tt0478970,7.3,501213
51,tt0479997,0,0,0,tt0479997,33,33,7,2,1,Season of the Witch,Rela.,24800000,66800000,2011,91600000,tt0479997,Season of the Witch,Season of the Witch,2011,95,"Action,Adventure,Fantasy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,2,1,1,1,1,0,0,0,3,0,,,1949,1984,1949,1970,1956,,,,1964.333333,,2.333333333,3,0.25,tt0479997,5.4,85777
52,tt0480255,0,0,0,tt0480255,17,20,4,3,0,The Losers,WB,23600000,5800000,2010,29400000,tt0480255,The Losers,The Losers,2010,97,"Action,Adventure,Crime",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,1,1,1,0,0,0,0,0,3,0,,1970.333333,,1978,,,,,,,1973,,2.666666667,2,0.25,tt0480255,6.4,83876
53,tt0480687,0,0,0,tt0480687,26,28,4,3,1,Hall Pass,WB (NL),45100000,38100000,2011,83200000,tt0480687,Hall Pass,Hall Pass,2011,105,"Comedy,Romance",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,2,2,2,2,0,0,0,0,0,2,0,,,,1972.5,1957,,,,,,1971.5,,1.5,3.5,0.5,tt0480687,5.9,113775
54,tt0481499,0,0,0,tt0481499,30,36,5,4,2,The Croods,Fox,187200000,400000000,2013,587200000,tt0481499,The Croods,The Croods,2013,98,"Action,Adventure,Animation",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,2,2,2,1,0,0,0,0,2,0,,1939,,1973.5,1965.5,1950,,,,,1970,,1.5,3.5,0.5,tt0481499,7.2,176699
55,tt0485985,0,0,0,tt0485985,10,11,2,2,0,Red Tails,Fox,49900000,489000,2012,50389000,tt0485985,Red Tails,Red Tails,2012,125,"Action,Adventure,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,3,2,0,1,0,0,0,0,0,4,0,,1969.5,1945.5,,,,,,,,1964.75,,2.5,,0,tt0485985,5.9,31815
56,tt0490236,0,0,0,tt0490236,3,1,0,2,0,The Conjuring,WB (NL),137400000,182100000,2013,319500000,tt0490236,The Invited,The Invited,2010,95,"Horror,Thriller",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,3,3,1,1,0,0,0,0,1,0,,,,1948.666667,1974,,,,,,1962,,1,3,0.75,tt0490236,4.2,240
57,tt0491152,0,0,0,tt0491152,27,26,3,4,1,Something Borrowed,WB,39000000,21100000,2011,60100000,tt0491152,Something Borrowed,Something Borrowed,2011,112,"Comedy,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,2,3,2,1,0,0,0,0,0,2,0,,,,1978.5,1972,,,,,,1976,,3.5,1.5,0.5,tt0491152,5.9,54314
58,tt0491175,0,0,0,tt0491175,15,22,3,4,1,Suburbicon,Par.,5800000,,2017,,tt0491175,Suburbicon,Suburbicon,2017,105,"Comedy,Crime,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,1,1,1,1,0,0,0,0,3,0,,1958,1979,1960,1961,1961,,,,,1984.666667,,2.666666667,2,0.25,tt0491175,5.6,31294
59,tt0491203,0,0,0,tt0491203,21,23,2,2,0,Tulip Fever,Wein.,2500000,5900000,2017,8400000,tt0491203,Tulip Fever,Tulip Fever,2017,105,"Drama,History,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,2,2,2,1,1,0,0,0,0,2,0,,1942.5,1956.5,1988,1968,1953,,,,,1988,,2.5,2.5,0.5,tt0491203,6.2,15037
60,tt0492389,0,0,0,tt0492389,26,28,4,4,2,Furry Vengeance,Sum.,17600000,18600000,2010,36200000,tt0492389,Furry Vengeance,Furry Vengeance,2010,92,"Comedy,Family",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,2,1,1,1,0,0,0,0,3,0,,,1964,1965,1966,1966,,,,,1968,,2.666666667,2,0.25,tt0492389,3.8,14700
61,tt0493949,0,0,0,tt0493949,17,18,3,5,1,Ramona and Beezus,Fox,26200000,1100000,2010,27300000,tt0493949,Ramona and Beezus,Ramona and Beezus,2010,103,"Adventure,Comedy,Family",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,3,2,3,1,0,0,0,0,0,1,0,,1916,1956,1987.333333,,,,,,,1961,,4,2,0.75,tt0493949,6.6,16086
62,tt0498351,0,0,0,tt0498351,3,3,1,2,0,The Hero of Color City,Magn.,32200,,2014,,tt0498351,The Hero of Color City,The Hero of Color City,2014,77,"Animation,Family",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,1,2,1,0,0,0,0,0,2,0,,,1971,1972,1950,,,,,,1970,,2.5,2.5,0.5,tt0498351,4,431
63,tt0498381,0,0,0,tt0498381,22,24,3,3,1,Rings,Par.,27800000,55300000,2017,83100000,tt0498381,Rings,Rings,2017,102,"Drama,Horror,Mystery",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,1,1,1,0,0,0,0,0,3,0,,1963.666667,1953,,1973,,,,,,1974.666667,,3,1,0.25,tt0498381,4.5,34151
64,tt0758752,0,0,0,tt0758752,28,31,4,5,2,Love and Other Drugs,Fox,32400000,70500000,2010,102900000,tt0758752,Love & Other Drugs,Love & Other Drugs,2010,112,"Comedy,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,3,2,2,1,0,0,0,0,0,2,0,,1952,1962,1978.5,1952,,,,,,1970,,2.5,2.5,0.5,tt0758752,6.7,167680
65,tt0763831,0,0,0,tt0763831,20,18,2,3,0,A Thousand Words,P/DW,18500000,3600000,2012,22100000,tt0763831,A Thousand Words,A Thousand Words,2012,91,"Comedy,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,4,1,1,0,0,0,0,0,3,0,,,1964.666667,1977,1963,,,,,,1971.333333,,2.333333333,3,0.25,tt0763831,5.9,36387
66,tt0770703,0,0,0,tt0770703,24,24,4,4,0,What's Your Number?,Fox,14000000,16399999,2011,30399999,tt0770703,What's Your Number?,What's Your Number?,2011,106,"Comedy,Romance",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,3,2,3,1,0,0,0,0,0,1,0,,1970.5,1970,1967.333333,,,,,,,1981,,2,2.666666667,0.75,tt0770703,6.1,67922
67,tt0770802,0,0,0,tt0770802,3,5,1,2,0,Samsara,Osci.,2700000,,2012,,tt0770802,Samsara,Samsara,2011,102,"Documentary,Music",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,4,1,3,0,0,0,0,0,0,,,,,,1961,,,,,,,,2.5,1,tt0770802,8.5,29725
68,tt0770828,0,1,0,tt0770828,31,35,7,3,5,Man of Steel,WB,291000000,377000000,2013,668000000,tt0770828,Man of Steel,Man of Steel,2013,143,"Action,Adventure,Sci-Fi",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,4,1,2,1,0,0,0,0,0,2,0,,1940.75,1949,1969.5,1966,,,,,,1978.5,,2,3,0.5,tt0770828,7.1,647288
69,tt0780653,0,0,0,tt0780653,23,33,4,2,1,The Wolfman,Uni.,62000000,77800000,2010,139800000,tt0780653,The Wolfman,The Wolfman,2010,103,"Drama,Fantasy,Horror",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,2,1,1,0,0,0,0,0,3,0,,1933,1959.5,1983,1950,,,,,,1956.333333,,2.333333333,3,0.25,tt0780653,5.8,97873
70,tt0787474,0,0,0,tt0787474,28,31,6,3,2,The Boxtrolls,Focus,50800000,58400000,2014,109200000,tt0787474,The Boxtrolls,The Boxtrolls,2014,96,"Adventure,Animation,Comedy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,0,0,2,0,0,0,0,0,4,0,,,,,,,,,,,1963.25,,2.5,,0,tt0787474,6.8,50763
71,tt0787524,0,0,0,tt0787524,20,22,3,2,2,The Man Who Knew Infinity,IFC,3900000,8400000,2016,12300000,tt0787524,The Man Who Knew Infinity,The Man Who Knew Infinity,2015,108,"Biography,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,4,0,1,0,0,0,0,0,4,0,,,1943,,,,,,,,1962.666667,,2.5,,0,tt0787524,7.2,43575
72,tt0790628,0,0,0,tt0790628,21,20,3,4,0,The Incredible Burt Wonderstone,WB (NL),22500000,4900000,2013,27400000,tt0790628,The Incredible Burt Wonderstone,The Incredible Burt Wonderstone,2013,100,"Adventure,Comedy,Fantasy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,1,0,1,0,0,0,0,0,4,0,,1977,1971,,1949,,,,,,1973,,2.5,,0,tt0790628,5.9,67549
73,tt0790636,0,0,0,tt0790636,18,25,4,3,0,Dallas Buyers Club,Focus,27300000,27900000,2013,55200000,tt0790636,Dallas Buyers Club,Dallas Buyers Club,2013,117,"Biography,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,2,1,1,0,1,0,0,0,3,0,,,,1972,1963,,1960,,,,1969,,2.666666667,2,0.25,tt0790636,8,402462
74,tt0790663,1,0,0,tt0790663,12,11,2,5,1,The First Grader,NGE,332000,382000,2011,714000,tt0790663,The First Grader,The First Grader,2010,103,"Biography,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,3,1,1,1,0,0,0,0,3,0,,,1962,1976,1968,1971,,,,,,,3,1,0.25,tt0790663,7.5,4052
75,tt0790724,0,0,0,tt0790724,18,29,5,3,2,Jack Reacher,Par.,80100000,138300000,2012,218400000,tt0790724,Jack Reacher,Jack Reacher,2012,130,"Action,Crime,Thriller",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,3,1,1,1,0,0,0,0,3,0,,1954,1952.5,1979,1968,,,,,,1950.333333,,2.666666667,2,0.25,tt0790724,7,284547
76,tt0790736,0,0,0,tt0790736,26,28,5,4,1,R.I.P.D.,Uni.,33600000,44700000,2013,78300000,tt0790736,R.I.P.D.,R.I.P.D.,2013,96,"Action,Adventure,Comedy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,5,0,1,1,0,0,0,0,0,3,0,,1968,,1964,1968,,,,,,1961,,2.333333333,3,0.25,tt0790736,5.6,109078
77,tt0790770,0,0,0,tt0790770,12,12,2,3,0,Miles Ahead,SPC,2600000,850000,2016,3450000,tt0790770,Miles Ahead,Miles Ahead,2015,100,"Biography,Drama,Music",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,3,1,0,0,0,0,0,0,3,0,,1949.5,,1980,,,,,,,1967.666667,,2.666666667,2,0.25,tt0790770,6.4,8498
78,tt0795461,0,0,0,tt0795461,18,26,6,2,3,Scary Movie 5,W/Dim.,32000000,46400000,2013,78400000,tt0795461,Scary Movie 5,Scary Movie 5,2013,86,Comedy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,2,2,0,0,0,0,0,2,0,,1963.333333,,1985.5,1958.5,,,,,,1969.5,,2,3,0.5,tt0795461,3.5,60139
79,tt0800054,0,0,0,tt0800054,1,1,0,0,0,The Guardians,MBox,177000,,2018,,tt0800054,The Guardians,The Guardians,2010,88,"Comedy,Family",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,0,0,1,1,1,0,0,0,4,0,,,,,1964,,,,,,1972,,2.5,,0,tt0800054,7.8,68
80,tt0800369,0,1,0,tt0800369,12,31,6,3,4,Thor,Par.,181000000,268300000,2011,449300000,tt0800369,Thor,Thor,2011,115,"Action,Adventure,Fantasy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,5,0,1,1,0,0,0,0,0,3,0,,1962.5,,1981,1960,,,,,,1967,,2.333333333,3,0.25,tt0800369,7,683264
81,tt0803096,0,0,0,tt0803096,26,35,4,3,1,Warcraft,Uni.,47400000,386300000,2016,433700000,tt0803096,Warcraft,Warcraft,2016,123,"Action,Adventure,Fantasy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,4,1,1,0,0,0,0,0,3,0,,,1949,1975,1971,,,,,,1979,,2.666666667,2,0.25,tt0803096,6.9,225557
82,tt0804497,0,0,0,tt0804497,21,21,4,4,0,It's Kind of a Funny Story,Focus,6400000,128000,2010,6528000,tt0804497,It's Kind of a Funny Story,It's Kind of a Funny Story,2010,101,"Comedy,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,2,2,2,1,0,0,0,0,2,0,,1981,,1991,1977.5,,,,,,1980.5,,1.5,3.5,0.5,tt0804497,7.1,125583
83,tt0804509,0,0,0,tt0804509,2,2,1,1,0,The Mule,WB,103800000,68700000,2018,172500000,tt0804509,The Mule,La mula,2013,100,"Comedy,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2,1,2,1,0,0,0,0,3,0,,1948,,1987,1946,,,,,,1981,,2.666666667,2,0.25,tt0804509,6.2,653
84,tt0808510,0,0,0,tt0808510,23,26,3,3,1,Tooth Fairy,Fox,60000000,52400000,2010,112400000,tt0808510,Tooth Fairy,Tooth Fairy,2010,101,"Comedy,Family,Fantasy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,5,0,2,1,0,0,0,0,0,2,0,,1957.25,,1951.5,1948,,,,,,1973,,2.5,2.5,0.5,tt0808510,5,37939
85,tt0810819,0,0,0,tt0810819,23,32,4,2,3,The Danish Girl,Focus,11100000,53100000,2015,64200000,tt0810819,The Danish Girl,The Danish Girl,2015,119,"Biography,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,2,3,2,1,0,0,0,0,0,2,0,,1965.5,1958,1987,1972,,,,,,1981,,2.5,2.5,0.5,tt0810819,7.1,146873
86,tt0810913,0,0,0,tt0810913,23,28,4,3,1,Jack and Jill,Sony,74200000,75500000,2011,149700000,tt0810913,Jack and Jill,Jack and Jill,2011,91,Comedy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,1,2,1,0,0,0,0,0,2,0,,1962.666667,,1978,1946,,,,,,1953,,2,3,0.5,tt0810913,3.3,71361
87,tt0810922,0,0,0,tt0810922,20,20,3,4,1,Take Me Home Tonight,Rela.,6900000,,2011,,tt0810922,Take Me Home Tonight,Take Me Home Tonight,2011,97,"Comedy,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,3,2,2,1,0,0,0,0,0,2,0,,,1974,1981,1973,,,,,,1977,,2,3,0.5,tt0810922,6.3,48393
88,tt0815236,0,0,0,tt0815236,29,27,2,3,1,She's Out of My League,Par.,32000000,17800000,2010,49800000,tt0815236,She's Out of My League,She's Out of My League,2010,104,"Comedy,Romance",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,2,2,1,1,1,0,0,0,0,3,0,,,1961,1982,1979,,,,,,1980.666667,,2.666666667,2,0.25,tt0815236,6.4,117245
89,tt0816442,0,0,0,tt0816442,28,32,5,2,1,The Book Thief,Fox,21500000,55100000,2013,76600000,tt0816442,The Book Thief,The Book Thief,2013,131,"Drama,War",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,2,2,1,1,0,0,0,0,2,0,,,,1983.5,,1932,,,,,1951,,3,2,0.5,tt0816442,7.6,119023
